1,36325982,10819573,answer,77534
2156,71823693,992484,comment,347034
2157,71823693,992484,comment,347034
2158,71823693,18678792,comment,1
2159,71823693,992484,comment,347034
2160,71823693,992484,comment,347034
2161,71823693,18678792,question,1
2162,78005121,12402753,answer,55
2163,78005121,2711488,comment,297375
2164,78005121,4712734,comment,14792
2165,78005121,4712734,comment,14792
2166,78005121,17802067,comment,324
2167,78005121,10943358,question,11
2168,75732794,5787290,comment,91
2169,75732794,1052132,answer,536
2170,75732794,20068533,answer,33
2171,75732794,12553450,answer,3765
2172,75187134,1052132,answer,536
2173,75187134,28272910,answer,44
2174,75187134,19147117,answer,85
2175,75187134,1330142,comment,103
2176,75187134,7744621,answer,53
2177,75187134,4432563,comment,71
2178,75187134,5010048,comment,123
2179,75187134,5010048,comment,123
2180,75187134,20984017,comment,71
2181,75187134,4432563,answer,71
2182,75187134,20984017,comment,71
2183,75187134,6860078,comment,1839
2184,58762598,5221426,answer,81
2185,58762598,525036,comment,20440
2186,58762598,7940628,answer,73
2187,58762598,1474729,comment,1187
2188,8090386,122607,answer,30778
2189,8090386,122607,comment,30778
2190,8090386,122607,comment,30778
2191,8090386,132270,comment,7686
2192,8090386,428068,question,89
2193,79272239,6395627,comment,45278
2194,79272239,6395627,comment,45278
2195,79272239,4712734,comment,14792
2196,79272239,22430305,comment,37
2197,79272239,4712734,comment,14792
2198,79272239,2711488,comment,297375
2199,79272239,22430305,question,37
2200,9619030,9862732,answer,633
2201,9619030,1252186,comment,7739
2202,9619030,352035,answer,1512
2203,9619030,352035,comment,1512
2204,9619030,7743639,comment,71
2205,9619030,1573670,comment,1181
2206,57799040,9127397,comment,1324
2207,57799040,9127397,comment,1324
2208,57799040,2541560,comment,73478
2209,57799040,9127397,comment,1324
2210,57799040,2541560,comment,73478
2211,57799040,9127397,comment,1324
2212,57799040,9127397,comment,1324
2213,57799040,2541560,comment,73478
2214,57799040,2541560,comment,73478
2215,57799040,4964136,answer,6370
2216,57799040,9127397,comment,1324
2217,57799040,2541560,comment,73478
2218,57799040,9127397,question,1324
2219,74794173,20596913,answer,41
2220,74794173,20772507,answer,1
2221,74794173,7671727,comment,2678
2222,74794173,20772507,comment,1
2223,74794173,20772507,comment,1
2224,74794173,20772507,question,1
2225,79267643,13963086,answer,10778
2226,79267643,13963086,comment,10778
2227,79267643,22432487,comment,11
2228,79267643,13963086,comment,10778
2229,79267643,22432487,question,11
2230,79256462,10963880,answer,90
2231,79256462,2189127,comment,208679
2232,79256462,2189127,comment,208679
2233,79256462,4679320,comment,14257
2234,79256462,28648447,question,1
2235,79271421,1890213,answer,399
2236,79271421,6650475,comment,2741
2237,79271421,1890213,question,399
2238,77973038,9786128,answer,305
2239,77973038,3477733,answer,593
2240,77973038,6732430,answer,21
2241,77973038,1565635,comment,5150
2242,77973038,6597235,answer,111
2243,77973038,18456722,answer,36
2244,77973038,9458132,comment,756
2245,77973038,115145,accepted_answer,1005147
2246,77973038,764624,comment,4303
2247,77973038,115145,answer,1005147
2248,77973038,7449534,question,1310
2249,17489970,2367774,comment,118
2250,17489970,430480,comment,1404
2251,17489970,9400045,comment,445
2252,17489970,9400045,comment,445
2253,17489970,1095213,comment,5784
2254,17489970,430480,comment,1404
2255,17489970,430480,comment,1404
2256,17489970,285553,comment,5538
2257,17489970,285553,comment,5538
2258,17489970,430480,accepted_answer,1404
2259,17489970,430480,comment,1404
2260,17489970,430480,answer,1404
2261,17489970,285553,question,5538
2262,76642187,4436276,answer,2383
2263,76642187,1384297,comment,115721
2264,76642187,1384297,comment,115721
2265,76642187,4436276,question,2383
2266,50843652,3025856,comment,7537
2267,50843652,28734729,answer,1
2268,50843652,9937634,comment,33
2269,50843652,6485651,accepted_answer,10213
2270,50843652,2423906,answer,13710
2271,50843652,6485651,answer,10213
2272,50843652,9937634,question,33
2273,79270925,2764255,comment,40268
2274,79270925,1258838,answer,2699
2275,79270925,10347787,comment,123
2276,79270925,2764255,comment,40268
2277,79270925,10347787,question,123
2278,79270341,22887305,answer,56
2279,79270341,28724499,question,21
2280,79267552,1729265,comment,95503
2281,79267552,18847680,comment,1
2282,79267552,1729265,comment,95503
2283,79267552,18847680,comment,1
2284,79267552,1729265,answer,95503
2285,79267552,18847680,comment,1
2286,79267552,1729265,comment,95503
2287,79267552,18847680,question,1
2288,79244407,1258838,answer,2699
2289,79244407,28589451,question,1
2290,79271713,3488136,answer,66
2291,79271713,286974,question,223
2292,23128743,2851311,comment,6158
2293,23128743,4338553,answer,552
2294,23128743,2897008,answer,15370
2295,23128743,3312657,answer,131
2296,23128743,1346104,comment,5072
2297,23128743,2691516,answer,137
2298,23128743,3468587,question,155
2299,79271803,535646,comment,18699
2300,79271803,535646,comment,18699
2301,79271803,535646,comment,18699
2302,79271803,535646,comment,18699
2303,79271803,6061569,comment,23
2304,79271803,535646,comment,18699
2305,79271803,10802527,comment,11487
2306,79271803,535646,comment,18699
2307,79271803,535646,comment,18699
2308,79271803,6061569,question,23
2309,6841333,5078765,comment,3384
2310,6841333,6655648,comment,659
2311,6841333,6655648,comment,659
2312,77807905,324827,answer,5880
2313,77807905,14908414,comment,45
2314,77807905,530160,comment,24724
2315,77807905,14908414,comment,45
2316,77807905,4712734,comment,14792
2317,77807905,14908414,question,45
2318,59182272,3025856,comment,7537
2319,59182272,28733470,answer,1
2320,59182272,4125191,accepted_answer,34528
2321,59182272,8575615,answer,415
2322,59182272,4125191,answer,34528
2323,59182272,5953746,comment,87
2324,59182272,10530569,answer,45
2325,59182272,4125191,comment,34528
2326,59182272,5953746,answer,87
2327,59182272,1718575,comment,4663
2328,79271632,19487835,answer,107
2329,79271632,3832970,comment,626012
2330,79271632,721855,comment,25544
2331,79271632,19487835,question,107
2332,79271717,589490,question,4101
2333,79265646,7313173,question,163
2334,69985777,1542667,comment,13398
2335,69985777,7064617,comment,8363
2336,69985777,1542667,comment,13398
2337,69985777,7064617,comment,8363
2338,69985777,11768060,comment,83
2339,69985777,7064617,accepted_answer,8363
2340,69985777,7064617,comment,8363
2341,69985777,11768060,comment,83
2342,69985777,7064617,comment,8363
2343,69985777,11768060,comment,83
2344,69985777,11768060,comment,83
2345,69985777,7064617,answer,8363
2346,69985777,27905,comment,19973
2347,69985777,11768060,question,83
2348,79270999,4952262,answer,5689
2349,79270999,1509264,comment,167400
2350,79270999,4952262,question,5689
2351,79270694,6794063,accepted_answer,5637
2352,79270694,6794063,answer,5637
2353,79270694,28725831,question,3
2354,79271638,25113708,comment,1
2355,79271638,2711488,comment,297375
2356,79271638,25113708,comment,1
2357,79271638,2711488,comment,297375
2358,79271638,25113708,comment,1
2359,79271638,721855,comment,25544
2360,79271638,2711488,comment,297375
2361,79271638,25113708,question,1
2362,7025444,4188016,answer,1
2363,7025444,1630619,answer,1658
2364,7025444,605744,accepted_answer,340320
2365,7025444,105224,comment,114651
2366,7025444,291538,comment,4789
2367,7025444,105224,answer,114651
2368,7025444,605744,answer,340320
2369,7025444,14955,answer,262144
2370,7025444,14955,comment,262144
2371,7025444,291538,question,4789
2372,71653627,28706813,answer,41
2373,71653627,1072187,answer,12152
2374,71653627,3127477,comment,3534
2375,71653627,1072187,question,12152
2376,60995721,1689284,answer,1000
2377,60995721,2711488,comment,297375
2378,60995721,9275263,accepted_answer,1888
2379,60995721,9275263,answer,1888
2380,60995721,1746118,comment,31550
2381,60995721,9766592,question,551
2382,79271273,1689284,comment,1000
2383,79271273,28730862,comment,1
2384,79271273,1689284,answer,1000
2385,79271273,1356423,comment,23186
2386,79271273,28730862,question,1
2387,79270346,85421,comment,29580
2388,79270346,1689284,answer,1000
2389,79270346,12402753,answer,55
2390,79270346,4725875,comment,9172
2391,79270346,2164365,comment,20877
2392,79270346,22494421,question,1
2393,79271371,272109,comment,70971
2394,79271371,39094,comment,10166
2395,79271371,272109,comment,70971
2396,79271371,39094,comment,10166
2397,79271371,39094,comment,10166
2398,79271371,7064617,comment,8363
2399,79271371,8423371,question,289
2400,66045230,1761363,answer,111
2401,79269246,1615903,comment,34580
2402,79269246,438154,comment,279545
2403,79269246,438154,comment,279545
2404,79269246,25261625,question,1
2405,23028536,7487544,answer,172
2406,23028536,106261,comment,47168
2407,23028536,6225803,comment,418
2408,23028536,7835955,answer,152
2409,23028536,2248702,comment,2968
2410,23028536,106261,comment,47168
2411,23028536,571407,answer,690875
2412,23028536,2248702,question,2968
2413,1279393,1258838,answer,2699
2414,1279393,282352,comment,1388
2415,1279393,1996,comment,10938
2416,1279393,153503,answer,6484
2417,1279393,1069,answer,1520
2418,40011232,642706,answer,335891
2419,40011232,3196458,accepted_answer,2414
2420,40011232,3196458,answer,2414
2421,40011232,4759176,comment,5072
2422,40011232,3196458,comment,2414
2423,40011232,4759176,comment,5072
2424,40011232,3196458,comment,2414
2425,40011232,2310289,comment,44823
2426,40011232,4759176,question,5072
2427,77803626,1441210,answer,1202
2428,77803626,4553414,answer,876
2429,77803626,4553414,comment,876
2430,77803626,3833111,comment,1972
2431,77803626,4553414,comment,876
2432,77803626,3833111,answer,1972
2433,77803626,3833111,comment,1972
2434,77803626,3426366,answer,441
2435,77803626,23348641,comment,1
2436,77803626,4553414,comment,876
2437,77803626,23348641,answer,1
2438,77803626,4553414,question,876
2439,63402982,4102415,answer,141
2440,63402982,7203857,comment,343
2441,63402982,10824815,comment,467
2442,63402982,1100060,comment,1741
2443,63402982,10824815,accepted_answer,467
2444,63402982,6595860,answer,26
2445,63402982,9513184,unaccepted_answer,88576
2446,63402982,9513184,comment,88576
2447,63402982,14101716,comment,203
2448,63402982,9513184,answer,88576
2449,63402982,14101716,comment,203
2450,63402982,10824815,answer,467
2451,63402982,4964822,comment,17805
2452,63402982,611819,comment,8859
2453,63402982,14101716,question,203
2454,45329484,3436941,answer,467
2455,45329484,1722882,comment,9612
2456,45329484,3724625,comment,699
2457,45329484,3724625,comment,699
2458,45329484,3724625,comment,699
2459,45329484,1722882,answer,9612
2460,45329484,4011557,answer,61
2461,50833633,1381597,comment,306
2462,50833633,270371,comment,131088
2463,50833633,270371,comment,131088
2464,50833633,1531124,comment,140229
2465,50833633,270371,comment,131088
2466,50833633,270371,answer,131088
2467,50833633,1348834,answer,7026
2468,50833633,1531124,answer,140229
2469,50833633,9231614,question,1109
2470,79271223,133203,comment,27089
2471,79271223,19486261,question,1
2472,23260057,5571034,answer,65
2473,23260057,1504556,comment,19175
2474,23260057,1504556,comment,19175
2475,23260057,15435022,comment,991
2476,79255391,18779401,answer,61
2477,79255391,6395627,comment,45278
2478,79255391,1932011,comment,2576
2479,79255391,18779401,question,61
2480,79271165,296328,comment,97050
2481,79271165,916225,comment,8601
2482,79271165,8557976,question,115
2483,79245309,6625141,accepted_answer,101
2484,79245309,6625141,unaccepted_answer,101
2485,79245309,6625141,unaccepted_answer,101
2486,79245309,6625141,answer,101
2487,79245309,19251893,comment,276
2488,79245309,10875311,answer,722
2489,79245309,19251893,question,276
2490,79271069,4225485,comment,107
2491,79271069,721855,comment,25544
2492,79271069,2670892,comment,111025
2493,79271069,4225485,question,107
2494,71562223,3632094,answer,23
2495,71562223,1889512,answer,1682
2496,71562223,6765460,question,498
2497,79270951,20799834,question,1
2498,79270830,23272559,comment,199
2499,79270830,11881850,comment,525
2500,79270830,23272559,answer,199
2501,79270830,11881850,question,525
2502,6154302,272388,accepted_answer,4235
2503,6154302,272388,comment,4235
2504,6154302,390581,comment,59944
2505,6154302,272388,comment,4235
2506,6154302,390581,comment,59944
2507,6154302,390581,comment,59944
2508,6154302,765009,comment,5326
2509,6154302,765009,comment,5326
2510,6154302,765009,comment,5326
2511,6154302,735148,answer,68
2512,6154302,272388,answer,4235
2513,6154302,390581,question,59944
2514,79270630,1538176,comment,133
2515,79270630,1538176,comment,133
2516,79270630,390122,comment,8749
2517,79270630,390122,comment,8749
2518,79270630,1538176,comment,133
2519,79270630,1538176,comment,133
2520,79270630,13061224,comment,8960
2521,79270630,1538176,question,133
2522,79270927,10695261,question,75
2523,78016922,1527544,accepted_answer,32447
2524,78016922,1527544,answer,32447
2525,78016922,17129805,question,13
2526,79252259,22114747,comment,11
2527,79252259,1560965,comment,1115
2528,79252259,22114747,question,11
2529,79268640,4952262,question,5689
2530,63117447,15818333,answer,434
2531,63117447,13964155,comment,1
2532,63117447,4875624,comment,1142
2533,63117447,13964155,comment,1
2534,63117447,12768925,comment,863
2535,63117447,13964155,comment,1
2536,63117447,12768925,comment,863
2537,63117447,12768925,comment,863
2538,63117447,13964155,comment,1
2539,63117447,7095601,comment,2167
2540,63117447,13964155,question,1
2541,78080947,28728438,answer,1
2542,78080947,23501799,question,1
2543,42787524,9793057,comment,189
2544,42787524,1815624,answer,2804
2545,42787524,8009816,answer,779
2546,42787524,7938811,answer,11
2547,42787524,6887226,comment,844
2548,42787524,2960788,comment,10239
2549,42787524,7690031,answer,21
2550,42787524,2128166,comment,6055
2551,42787524,7709067,question,41
2552,77248654,57695,answer,532979
2553,77248654,466862,comment,108489
2554,77248654,22699492,question,11
2555,79270699,10632369,comment,6179
2556,79270699,28203822,question,1
2557,79270692,25785818,question,1
2558,79268558,14394219,comment,483
2559,79268558,4942033,comment,97
2560,79268558,14394219,answer,483
2561,79268558,4942033,question,97
2562,77097128,549372,answer,76028
2563,77097128,20808338,comment,1
2564,77097128,20808338,answer,1
2565,77097128,20808338,comment,1
2566,77097128,13713129,answer,9
2567,77097128,9185029,answer,567
2568,77097128,16376827,comment,4266
2569,77097128,20808338,question,1
2570,53931323,5061254,comment,1
2571,53931323,5061254,answer,1
2572,53931323,5061254,comment,1
2573,53931323,3712298,answer,1549
2574,53931323,6572971,answer,15883
2575,53931323,10664446,comment,4475
2576,53931323,5061254,comment,1
2577,53931323,10664446,comment,4475
2578,53931323,5061254,question,1
2579,79270614,2189127,comment,208679
2580,79270614,1155209,comment,158901
2581,79270614,6395627,comment,45278
2582,79270614,28727392,question,1
2583,79270604,11117255,question,2627
2584,4363952,5772882,comment,85501
2585,4363952,9236852,answer,51
2586,4363952,5465632,comment,4098
2587,15897844,642706,answer,335891
2588,15897844,1034737,accepted_answer,46368
2589,15897844,2113996,answer,4637
2590,15897844,714969,answer,94391
2591,15897844,2021142,answer,2257
2592,15897844,1034737,answer,46368
2593,15897844,2193977,question,39
2594,79270571,2365727,comment,4589
2595,79270571,6047319,question,63
2596,79268167,15157439,question,1
2597,71000488,8042132,answer,137
2598,71000488,7910725,answer,355
2599,71000488,10688855,answer,1
2600,71000488,14828354,answer,364
2601,71000488,5459839,answer,347558
2602,71000488,15296423,question,1
2603,18536744,7968298,answer,11
2604,18536744,1565525,comment,32367
2605,18536744,2729570,comment,586
2606,18536744,2071911,comment,159
2607,18536744,2693219,comment,949
2608,18536744,2729570,comment,586
2609,18536744,2071911,comment,159
2610,18536744,2071911,comment,159
2611,18536744,2693219,comment,949
2612,18536744,1565525,comment,32367
2613,18536744,2071911,comment,159
2614,18536744,2071911,comment,159
2615,18536744,2729570,comment,586
2616,18536744,1565525,answer,32367
2617,18536744,1130801,comment,34734
2618,18536744,2071911,comment,159
2619,18536744,2729570,comment,586
2620,18536744,2071911,comment,159
2621,18536744,2071911,comment,159
2622,18536744,2729570,comment,586
2623,18536744,2071911,comment,159
2624,18536744,2071911,comment,159
2625,18536744,2693219,answer,949
2626,18536744,2729570,comment,586
2627,18536744,2071911,comment,159
2628,79270511,20983094,comment,1
2629,79270511,296328,comment,97050
2630,79270511,20983094,question,1
2631,79270464,4036754,comment,2272
2632,79270464,28721346,question,11
2633,27658343,307295,comment,4017
2634,27658343,145499,comment,9991
2635,27658343,307295,answer,4017
2636,27658343,307295,comment,4017
2637,27658343,336175,comment,4649
2638,27658343,336175,comment,4649
2639,27658343,2200271,answer,60
2640,27658343,4537436,answer,91
2641,27658343,2922639,comment,2260
2642,27658343,2921668,comment,163
2643,27658343,2922639,comment,2260
2644,27658343,2921668,comment,163
2645,27658343,2922639,comment,2260
2646,27658343,2921668,comment,163
2647,27658343,2922639,comment,2260
2648,27658343,2921668,comment,163
2649,72647286,1908807,answer,400
2650,72647286,21209808,answer,1
2651,72647286,1195806,answer,163
2652,72647286,1195806,question,163
2653,52856647,1147529,answer,23395
2654,52856647,10517685,answer,19
2655,52856647,2605902,comment,1498
2656,52856647,2139631,answer,1269
2657,52856647,2605902,answer,1498
2658,53497454,231860,comment,4201
2659,53497454,4970079,comment,7235
2660,53497454,16582085,answer,1
2661,53497454,16582085,answer,1
2662,18907688,3025856,comment,7537
2663,18907688,1079354,accepted_answer,106215
2664,18907688,1079354,comment,106215
2665,18907688,2771077,comment,71
2666,18907688,1564449,answer,17861
2667,18907688,1079354,answer,106215
2668,18907688,857132,comment,29228
2669,18907688,831878,answer,88188
2670,18907688,2771077,question,71
2671,79212328,23156758,answer,51
2672,79212328,18620172,question,73
2673,52124778,10286762,answer,1
2674,52124778,10369919,answer,1
2675,52124778,9473764,comment,147008
2676,52124778,5941918,answer,41
2677,52124778,6438819,answer,5445
2678,52124778,10004675,answer,316
2679,52124778,10267387,answer,151
2680,52124778,9012431,question,29
2681,79268480,6127801,comment,1
2682,79268480,2696260,comment,123736
2683,79268480,6127801,question,1
2684,79268396,622266,comment,4205
2685,79268396,6216216,comment,13498
2686,79268396,28716324,question,1
2687,43980110,3377123,comment,1201
2688,79269932,6054737,comment,312
2689,79269932,2441939,answer,711
2690,79269932,6054737,question,312
2691,32266961,5260951,answer,279
2692,32266961,4977685,question,3
2693,79266304,7120087,comment,1331
2694,79266304,231762,comment,9180
2695,79266304,7120087,comment,1331
2696,79266304,231762,comment,9180
2697,79266304,7120087,question,1331
2698,35569092,8280131,answer,11
2699,35569092,620054,comment,1038
2700,35569092,19734673,answer,51
2701,415687,4854931,comment,3016
2702,415687,15983216,comment,490
2703,415687,12299000,answer,50750
2704,415687,5440258,answer,1
2705,78229942,14553680,question,11
2706,79269606,8733302,answer,39
2707,79269606,802281,comment,17747
2708,79269606,802281,comment,17747
2709,79269606,6053084,comment,4894
2710,79269606,4067074,comment,288
2711,79269606,802281,question,17747
2712,79269188,5772882,comment,85501
2713,79269188,5772882,comment,85501
2714,79269188,5772882,comment,85501
2715,79269188,5772882,comment,85501
2716,79269188,16376827,comment,4266
2717,79269188,3149444,comment,2754
2718,79269188,16376827,comment,4266
2719,79269188,5389997,comment,34227
2720,79269188,3149444,comment,2754
2721,79269188,20860,comment,561316
2722,79269188,20860,accepted_answer,561316
2723,79269188,3149444,comment,2754
2724,79269188,20860,answer,561316
2725,79269188,3149444,question,2754
2726,39809071,6909147,comment,1
2727,39809071,6909147,comment,1
2728,39809071,1147787,comment,1746
2729,39809071,4407593,comment,1856
2730,39809071,1241176,comment,1863
2731,39809071,1755847,comment,5587
2732,39809071,6909147,question,1
2733,24821804,21206623,answer,1
2734,24821804,2671590,answer,673
2735,24821804,935148,answer,574
2736,24821804,2122484,comment,1445
2737,24821804,3547674,comment,31
2738,24821804,2122484,answer,1445
2739,24821804,1264321,comment,12394
2740,24821804,3547674,question,31
2741,29885428,11862547,comment,165
2742,29885428,2438646,answer,23
2743,59154171,7161927,accepted_answer,31
2744,59154171,7161927,answer,31
2745,59154171,7161927,question,31
2746,57686041,13781788,answer,1
2747,57686041,14559220,comment,1824
2748,57686041,15148595,answer,29
2749,57686041,7970245,accepted_answer,687
2750,57686041,7970245,answer,687
2751,57686041,10171021,answer,1
2752,57686041,11981994,question,131
2753,5652772,22656,accepted_answer,1494514
2754,5652772,228171,comment,80974
2755,17385890,3497943,comment,331
2756,17385890,8029803,answer,59
2757,17385890,3861913,answer,2214
2758,17385890,2914140,comment,28638
2759,5593215,142458,comment,1684
2760,5593215,87197,comment,22711
2761,5593215,87197,answer,22711
2762,5593215,142458,answer,1684
2763,5593215,43673,comment,7111
2764,5593215,135589,comment,206556
2765,5593215,86604,comment,36281
2766,5593215,316198,question,1587
2767,79269825,10461625,question,4792
2768,79254431,27207365,comment,1
2769,79254431,867206,answer,6216
2770,79254431,27207365,question,1
2771,39821750,6856919,comment,5
2772,39821750,4558709,accepted_answer,18222
2773,39821750,4558709,answer,18222
2774,39821750,6856919,question,5
2775,79269071,6749628,comment,51
2776,79269071,12402753,answer,55
2777,79269071,6749628,question,51
2778,38866637,14732669,comment,14970
2779,38866637,28720084,answer,1
2780,38866637,732570,comment,4677
2781,79269752,13963086,comment,10778
2782,79269752,13963086,comment,10778
2783,79269752,631051,comment,6785
2784,79269752,18291345,question,1
2785,79269749,23683880,question,1
2786,8466462,479760,comment,8008
2787,8466462,2700303,comment,15073
2788,8466462,4941057,answer,31
2789,8466462,479760,accepted_answer,8008
2790,8466462,242769,comment,77528
2791,8466462,185723,comment,21371
2792,8466462,242769,comment,77528
2793,8466462,666172,answer,1492
2794,8466462,185723,answer,21371
2795,8466462,479760,answer,8008
2796,8466462,129570,answer,272109
2797,8466462,242769,question,77528
2798,51773218,6142313,answer,827
2799,51773218,452486,comment,3297
2800,51773218,6941612,comment,188
2801,51773218,4121744,comment,1699
2802,51773218,6941612,comment,188
2803,51773218,4121744,comment,1699
2804,51773218,1953474,comment,158
2805,79266852,2696260,comment,123736
2806,79266852,873597,comment,129
2807,79266852,2696260,comment,123736
2808,79266852,873597,comment,129
2809,79266852,873597,comment,129
2810,79266852,2696260,comment,123736
2811,79266852,873597,question,129
2812,13747603,226625,comment,1564
2813,13747603,226625,answer,1564
2814,13747603,236152,comment,1313
2815,13747603,7302365,answer,814
2816,51606617,18070604,answer,7
2817,51606617,4161471,comment,7021
2818,51606617,3887432,comment,4023
2819,51606617,11329562,answer,1979
2820,51606617,7985766,comment,168
2821,51606617,3440451,comment,11
2822,51606617,3440451,question,11
2823,63243473,359974,answer,2223
2824,63243473,9717070,comment,1
2825,63243473,9717070,comment,1
2826,63243473,3045105,answer,878
2827,63243473,12576497,comment,2840
2828,63243473,9717070,question,1
2829,56009472,180295,comment,3335
2830,56009472,180295,answer,3335
2831,56009472,174777,comment,267780
2832,56009472,7412657,comment,289
2833,56009472,174777,answer,267780
2834,56009472,7412657,question,289
2835,21985856,4541018,answer,1918
2836,21985856,1806653,comment,303
2837,21985856,1835198,comment,8377
2838,21985856,1806653,comment,303
2839,21985856,1835198,comment,8377
2840,21985856,1027040,answer,2511
2841,21985856,1806653,question,303
2842,56705558,23521568,comment,21
2843,56705558,984823,comment,109344
2844,56705558,23521568,answer,21
2845,56705558,3141792,comment,1
2846,56705558,3141792,comment,1
2847,56705558,3141792,comment,1
2848,56705558,8659092,comment,88
2849,56705558,3141792,comment,1
2850,56705558,8659092,comment,88
2851,56705558,3141792,comment,1
2852,56705558,3141792,comment,1
2853,56705558,3141792,comment,1
2854,56705558,3141792,comment,1
2855,5605575,3485,comment,14689
2856,5605575,139985,comment,717784
2857,51151585,17830956,answer,289
2858,51151585,10006771,comment,159
2859,51151585,7797626,comment,77
2860,51151585,13862823,answer,12
2861,51151585,8763592,answer,1
2862,79242258,28575565,comment,11
2863,79242258,16376827,comment,4266
2864,79242258,28575565,comment,11
2865,79242258,28575565,comment,11
2866,79242258,23434446,comment,156
2867,79242258,139985,comment,717784
2868,79242258,16376827,comment,4266
2869,79242258,16376827,comment,4266
2870,79242258,20882864,comment,235
2871,79242258,522444,comment,285338
