1,9,35531768,false,1733828794,153,1725866902,27261123
485,162,3216552,false,1733498932,2762,1377419102,2715083
486,1720,3106126,false,1733833088,37859,1375069622,2628868
487,1,27499021,false,1733818577,1,1673441721,20983094
488,2,38193280,false,1733782459,1,1733419588,28647090
489,1,38178230,false,1733833806,1,1733386012,28638307
490,155,4885117,false,1714483277,1994,1407939404,3937811
491,21,2286732,false,1733564292,177,1389344512,3181048
492,2,38211835,false,1733750220,21,1733477666,28656903
493,257,325417,false,1733824125,10500,1299379534,646591
494,1,26437296,false,1733821806,1,1664104765,20082456
495,64,1913116,false,1733028441,2396,1349597798,1726366
496,30,8056132,false,1733590548,361,1458151910,6073219
497,0,25503535,false,1733813035,1,1733479631,28657355
498,0,35644381,false,1733678362,1,1726314188,27324319
499,7,16745195,false,1733805200,15,1569176850,12103702
500,165,265791,false,1600846449,4151,1293165285,552995
501,153,156039,false,1727297849,2797,1277205523,373091
502,7,3728325,false,1394670436,31,1386998413,3101544
503,3,27554485,false,1733581509,23,1673970971,21028962
504,4,29509417,false,1733582326,59,1695388086,22614791
505,30,5726178,false,1732820428,375,1422948251,4523095
506,135,3191724,false,1733819729,2124,1376904028,2695816
507,2,20199793,false,1685394834,11,1607822041,14815843
508,4,923166,false,1316511935,61,1316511935,954454
509,22,2076849,false,1659545891,359,1353781230,1849958
510,1,25358499,false,1733476316,1,1653228353,19174217
511,0,38208849,false,1733770190,11,1733469769,28655081
512,51,3239873,false,1709496327,1398,1377870437,2733184
513,3,28913945,false,1733823718,11,1687973091,22146365
514,30,13260014,false,1733821613,2001,1522414189,9574885
515,46,13412676,false,1733823322,359,1524309075,9678458
516,41,7010574,false,1536551683,461,1443122239,5373623
517,5,7234913,false,1733733908,72,1483549333,7375377
518,45,8950570,false,1733786617,977,1470294660,6676704
519,40,2373586,false,1733776575,547,1360985750,2077598
520,52,5119511,false,1733599774,1002,1412274989,4103578
521,1,38208943,false,1733476938,1,1733470022,28655135
522,12,18795083,false,1733159270,115,1613818520,15248265
523,6,17294401,false,1733786409,193,1576158973,12525382
524,0,23385332,false,1678736203,1,1637264470,17450791
525,13,1522121,false,1728381897,63,1338200954,1421496
526,59,7245730,false,1733821285,680,1480398145,7223676
527,73,1054420,false,1733825618,707,1396690713,3500826
528,3,33105380,false,1720193831,13,1718973429,25665044
529,56,10368273,false,1733794496,805,1533702312,10195307
530,4,26863484,false,1733576327,33,1667887950,20446580
531,4,9023657,false,1733775424,11,1471383001,6723789
532,66,1264028,false,1733825020,1244,1329761880,1221734
533,2,30244558,false,1733473899,3,1704021931,23178550
534,93,3956698,false,1694394979,1852,1391413008,3264924
535,0,38173318,false,1733483909,1,1733372535,28635329
536,32,5234668,false,1733830428,813,1414351150,4183655
537,4,10748480,false,1732314243,13,1492943747,7908880
538,12,11796675,false,1651941715,61,1505803121,8631245
539,13,3515960,false,1384739258,11,1383172985,2939395
540,582,402335,false,1733671890,6092,1306322659,769449
541,0,38206480,false,1733793136,1,1733463042,28653647
542,1,2453252,false,1733593667,11,1732723664,28516818
543,0,27520380,false,1733816137,1,1673617927,21000658
544,63,1355667,false,1733718551,1354,1332798881,1294116
545,69,6179310,false,1733826597,2722,1429626422,4815321
546,54,11618710,false,1710128366,1282,1503564892,8510613
547,41,2291037,false,1733427100,871,1359215203,2013856
548,1,13944016,false,1733743868,11,1531382250,10069176
549,2,15828185,false,1733516568,3,1556384845,11420397
550,40,2363789,false,1733768010,24616,1360788588,2069935
551,86,6492390,false,1705963667,1507,1434665076,5026043
552,62,4787866,false,1732827292,855,1406103860,3867820
553,2,28860915,false,1733728472,1,1687289411,22104738
554,32,6528600,false,1568149996,113,1435261924,5050526
555,7,5678523,false,1431387059,1,1422133375,4490680
556,209,21004999,false,1733787118,968,1616177413,15435022
557,131,1704336,false,1733591385,1551,1343670663,1563721
558,14,9728746,false,1488135071,67,1480369531,7222396
559,3,38198314,false,1733441012,13,1733432452,28649578
560,1035,60171,false,1733697036,116688,1254085960,179850
561,27,454587,false,1733434889,387,1311087237,852261
562,2,14238046,false,1733571657,1,1535466195,10285303
563,69,3194143,false,1724940508,1589,1376943462,2697734
564,0,20750496,false,1733792463,1,1733432542,28649597
565,8,26954370,false,1733416424,83,1668623332,20523014
566,436,43577,false,1526637533,54609,1245752059,127479
567,5,11519559,false,1733809241,73,1502308849,8441845
568,9,1472673,false,1733722298,43,1336544401,1383816
569,4,20751071,false,1733769680,13,1613685122,15238591
570,14,5649129,false,1733828614,193,1421676688,4470352
571,106,24501,false,1733522837,1909,1233744666,62353
572,66,1145563,false,1733791561,1293,1325614652,1128413
573,0,31929809,false,1733829861,1,1714278208,24740130
574,64,15785299,false,1733724031,2715,1559805699,11607676
575,72,3050,false,1220897720,4785,1220386110,4315
576,1,24012556,false,1652852595,11,1642787143,17995952
577,2,34839918,false,1733814832,1,1723621377,26816544
578,14,17619609,false,1733506351,192,1580047891,12785888
579,8,15096959,false,1733812447,17,1547122266,10895148
580,20,1034691,false,1733752420,490,1321038348,1042297
581,0,36369368,false,1732845899,1,1728434512,27703629
582,42,140958,false,1733399798,662,1274504262,347641
583,35,6821460,false,1717011179,417,1440088453,5248487
584,51,4291079,false,1733484714,829,1396884663,3507435
585,93,58988,false,1625153506,2207,1253537394,176554
586,4,2008768,false,1355279210,1,1352024096,1797828
587,4,8011865,false,1733821051,9,1457592748,6043294
588,63,143734,false,1733743603,1271,1274987150,352290
589,1,13185514,false,1733755512,101,1521576773,9525034
590,61,8699749,false,1579832210,1127,1466788413,6510058
591,1,15534422,false,1634166646,25,1552630424,11206954
592,139,1480819,false,1733503629,1663,1336768440,1390272
593,5,26229556,false,1733768872,1,1662135977,19905745
594,367,2335547,false,1733721542,7037,1360173340,2047987
595,39,9244890,false,1733811196,865,1573515618,12358187
596,144,5574637,false,1733684265,1837,1420418090,4418481
597,32,4172429,false,1733768301,560,1394800793,3419895
598,31,6793425,false,1733829555,747,1439623607,5229664
599,3,24909718,false,1733832615,61,1649742746,18779401
600,1,18978848,false,1733822373,1,1593657504,13850670
601,24,1939875,false,1659343408,419,1350285631,1746307
602,528,938881,false,1733755358,14988,1317135332,967330
603,6,9113966,false,1733440907,81,1472707793,6781621
604,4,25041275,false,1733561162,81,1650568234,18898117
605,1,36116158,false,1733764163,1,1727794083,27572973
606,0,38189127,false,1733832837,1,1733410753,28644900
607,219,95264,false,1494686947,9394,1264538236,259554
608,6,12834686,false,1733820425,11,1517242409,9284723
609,15,4673039,false,1733779673,165,1403894641,3784352
610,227,939255,false,1733817001,8855,1317145872,967638
611,3,28873752,false,1733590948,11,1687438603,22114747
612,11,1878857,false,1719900936,95,1348643840,1699473
613,8,3775911,false,1388342937,19,1388062687,3136757
614,52,8783332,false,1733827398,475,1467995478,6566294
615,111,7720636,false,1733820976,1618,1453900928,5846981
616,69,1626397,false,1733801681,1211,1341412509,1501876
617,59,3798576,false,1733816963,3520,1388647598,3152790
618,314,222360,false,1733833770,7843,1287514988,480894
619,5,20324633,false,1726208414,45,1609259012,14908414
620,4,28894670,false,1693981415,1,1687749908,22130951
621,17,1654407,false,1641419819,173,1342203507,1524322
622,42,5273740,false,1733499352,772,1415035035,4211252
623,3,4804357,false,1407176104,3,1406386536,3879966
624,281,938667,false,1518203464,5562,1317130040,967143
625,200,1460538,false,1733772781,4626,1336135855,1374987
626,1074,426537,false,1733793714,9171,1308632613,807797
627,5,34898201,false,1733753721,13,1724071105,26877042
628,429,339468,false,1715342306,9468,1300688505,668970
629,221,2606155,false,1722922952,3708,1365419617,2257288
630,1,30615657,false,1728365280,11,1708691858,23469151
631,8,10279835,false,1675289876,93,1487449597,7586380
632,3,15882505,false,1559895833,25,1557151473,11459886
633,104,1061161,false,1732994852,1978,1322081962,1062760
634,3,20006402,false,1730499070,21,1647305176,18467663
635,102,449530,false,1733401493,1285,1310640163,844365
636,47,662098,false,1300354654,2173,1288013463,486483
637,3,25964018,false,1733591239,19,1659505063,19680179
638,0,34845461,false,1730209160,1,1723638914,26819939
639,11,24108753,false,1727176766,33,1643621357,18079592
640,6,37239090,false,1733831886,17,1730804498,28142848
641,84,12570978,false,1727079965,2032,1514376779,9145082
642,250,3793429,false,1733825232,8021,1388493464,3149327
643,29,16834911,false,1733423384,384,1570357740,12171869
644,7,14603387,false,1544134584,21,1540306666,10547073
645,14,27409079,false,1733832577,509,1672643260,20909255
646,17,2757705,false,1701647306,131,1368376514,2375309
647,73,1147362,false,1733483872,971,1354385276,1869111
648,40,448756,false,1727352838,614,1483444392,7369265
649,6,1307414,false,1733532723,101,1331172458,1256108
650,21,3668485,false,1387793424,21,1385962629,3056194
651,1,11437390,false,1733751030,1,1501284401,8384335
652,0,6441797,false,1733475313,1,1433869745,4991597
653,226,173381,false,1733480867,2453,1280129467,402011
654,2,29637920,false,1730098944,21,1696921483,22714715
655,83,2208342,false,1733416620,716,1357387326,1950962
656,13,4113787,false,1677766241,171,1393868213,3375943
657,4,10089677,false,1733735073,19,1485166774,7457050
658,34,3999449,false,1663133834,721,1392098808,3295856
659,3,5692542,false,1733735350,11,1422386666,4500142
660,27,4017297,false,1406718677,549,1392354387,3308896
661,45,10933290,false,1733833757,2422,1495185569,8035759
662,199,410264,false,1733426161,3862,1307060431,782011
663,276,168379,false,1733833837,17000,1279280805,393805
664,483,412097,false,1729884749,12170,1307297548,784980
665,1095,2258168,false,1603150572,31132,1358466426,1988876
666,54,4263829,false,1733804344,1311,1396402227,3487441
667,43,18286558,false,1729954928,401,1586892247,13314717
668,1,4062670,false,1733456987,1,1393012599,3338757
669,10,13657386,false,1608784237,115,1527401674,9853488
670,206,114,false,1465675835,48578,1217680903,142
671,5,23099875,false,1732627942,35,1634806459,17209437
672,19,15881591,false,1733832096,324,1557142383,11459205
673,5,11512926,false,1733821968,87,1540505035,10560184
674,5,8763559,false,1477223186,1,1467738889,6552790
675,0,35758825,false,1726884784,1,1726786709,27385844
676,17,7467538,false,1733705410,283,1450068958,5676501
677,15,3783371,false,1733453661,139,1388243392,3142152
678,15,9543354,false,1728904002,161,1477794310,7090511
679,6,35755380,false,1733780929,33,1726770754,27384184
680,20,6906851,false,1670308731,369,1441477260,5304374
681,9,28271049,false,1727204903,55,1681183475,21614230
682,89,177610,false,1733524979,2114,1347401751,1664198
683,42,19033204,false,1733465930,761,1594245920,13894850
684,3,29770011,false,1730798703,71,1698434149,22815503
685,51,4526976,false,1455845373,1413,1401170252,3678484
686,105,2587959,false,1631254256,1092,1367292997,2334391
687,19,4915671,false,1592551260,187,1408528458,3959675
688,26,536241,false,1573789838,165,1313994429,905334
689,25,16423250,false,1733774356,398,1564577046,11863934
690,19,19170500,false,1731971505,205,1595865611,14004337
691,204,7567,false,1733157864,10373,1221586491,13189
692,38,16108218,false,1733010333,798,1560189412,11627201
693,10,16648771,false,1733773235,41,1567799573,12032351
694,202,1299488,false,1731148502,6497,1330947340,1249710
695,2292,159676,false,1724186183,91519,1277829928,379235
696,5,9097955,false,1733515268,68,1472491553,6771231
697,8,18624916,false,1733769347,41,1589889257,13574257
698,2,13618389,false,1565768485,1,1526914729,9823688
699,108,3657700,false,1732718397,4092,1385706016,3048243
700,12,1688842,false,1733823132,173,1343219674,1551605
701,0,37785296,false,1732834448,1,1732255243,28426774
702,2,31910633,false,1733244488,3,1714194899,24721796
703,8,20974517,false,1733757694,59,1615930312,15410874
704,282,2796529,false,1733829438,2155,1369142339,2405663
705,16,12077529,false,1733728336,183,1508922460,8830443
706,39,23646042,false,1733766158,807,1644776900,18197654
707,74,1980457,false,1733829819,720,1358376631,1985423
708,58,5524355,false,1733821934,1600,1419275897,4386321
709,231,7531034,false,1733772361,2555,1451158486,5719229
710,15,22844906,false,1733776717,101,1632466425,16991369
711,24,5343645,false,1733827187,133,1562239607,11739330
712,0,30359541,false,1732434290,1,1705612988,23266036
713,1,34701624,false,1733469698,1,1723220676,26723126
714,12,19688119,false,1733498055,99,1602158699,14413687
715,0,37773804,false,1733821046,1,1732217505,28420963
716,0,32440318,false,1733478753,1,1716442605,25200864
717,41,6683099,false,1733817665,1150,1437831267,5155476
718,2,37782821,false,1732442669,11,1732247333,28425385
719,1,29099731,false,1733718789,21,1690426872,22291810
720,76,3375229,false,1732250826,1564,1380603766,2833484
721,1,20164200,false,1732763162,1,1607447191,14788551
722,1,37777598,false,1733509108,1,1732228428,28422751
723,9,2215390,false,1733503614,131,1357590017,1956151
724,15,9608597,false,1733781332,124,1478638843,7133788
725,247,1956083,false,1733756752,5082,1350643369,1759063
726,108,3657700,false,1732718397,4092,1385706016,3048243
727,12,1688842,false,1733823132,173,1343219674,1551605
728,0,37785296,false,1732834448,1,1732255243,28426774
729,2,31910633,false,1733244488,3,1714194899,24721796
730,8,20974517,false,1733757694,59,1615930312,15410874
731,282,2796529,false,1733829438,2155,1369142339,2405663
732,16,12077529,false,1733728336,183,1508922460,8830443
733,39,23646042,false,1733766158,807,1644776900,18197654
734,74,1980457,false,1733829819,720,1358376631,1985423
735,58,5524355,false,1733821934,1600,1419275897,4386321
736,231,7531034,false,1733772361,2555,1451158486,5719229
737,15,22844906,false,1733776717,101,1632466425,16991369
738,24,5343645,false,1733827187,133,1562239607,11739330
739,0,30359541,false,1732434290,1,1705612988,23266036
740,1,34701624,false,1733469698,1,1723220676,26723126
741,12,19688119,false,1733498055,99,1602158699,14413687
742,0,37773804,false,1733821046,1,1732217505,28420963
743,0,32440318,false,1733478753,1,1716442605,25200864
744,41,6683099,false,1733817665,1150,1437831267,5155476
745,2,37782821,false,1732442669,11,1732247333,28425385
746,1,29099731,false,1733718789,21,1690426872,22291810
747,76,3375229,false,1732250826,1564,1380603766,2833484
748,1,20164200,false,1732763162,1,1607447191,14788551
749,1,37777598,false,1733509108,1,1732228428,28422751
750,9,2215390,false,1733503614,131,1357590017,1956151
751,15,9608597,false,1733781332,124,1478638843,7133788
752,247,1956083,false,1733756752,5082,1350643369,1759063
753,1,24421618,false,1733831194,1,1646169931,18347771
754,4,23938318,false,1733820858,23,1642151570,17931803
755,1,27881620,false,1733768367,3,1677398468,21289932
756,18,11051976,false,1733779780,465,1496690546,8116088
757,9,4049809,false,1732725123,41,1392840123,3329818
758,3,10249109,false,1733479372,23,1487088450,7563982
759,2,22456519,false,1733582682,1,1628860006,16659126
760,17,3624157,false,1733454108,229,1385132337,3022220
761,5,17112614,false,1732556952,11,1573909633,12383003
762,7,24732350,false,1733834487,73,1648555164,18620172
763,4,27261125,false,1733268519,7,1671104027,20783931
764,3,25103591,false,1732609504,21,1651409243,19007903
765,56,3729650,false,1733343425,1090,1387033899,3102471
766,42,284086,false,1733507508,872,1295464312,581966
767,10,7588671,false,1732703682,37,1452162677,5756954
768,36,16167609,false,1733416459,559,1560968704,11672206
769,30,20060396,false,1733827162,519,1606315727,14707253
770,61,56970,false,1733750845,1223,1252480770,170637
771,0,37765954,false,1733156817,1,1732201143,28416885
772,7,22379995,false,1733413820,33,1628087468,16593724
773,8,29118402,false,1732711460,47,1690649710,22306589
774,2,3911999,false,1733433960,1,1390721194,3237024
775,1,37763699,false,1733082562,3,1732196917,28415690
776,4,30637324,false,1733806513,29,1708975965,23486478
777,6,21910242,false,1733378411,49,1623393609,16194791
778,261,2715546,false,1733773481,8020,1367495977,2343011
779,80,16628131,false,1733832509,2416,1567544587,12016688
780,1,13554563,false,1733825786,1,1617261992,15528353
781,3,37755581,false,1733780412,11,1732179184,28410919
782,3,26670648,false,1733453918,11,1666180049,20282129
783,1,37400883,false,1733696607,1,1731251529,28225103
784,1,33107755,false,1732599962,1,1718979814,25666339
785,2,37199191,false,1732696231,1,1730708034,28122014
786,96,3688497,false,1733834727,1524,1386271409,3071712
787,2,29082652,false,1733820156,19,1690222909,22278319
788,1,27703114,false,1733813446,1,1675524317,21147331
789,6,30580454,false,1733827948,25,1708338171,23440343
790,29,9537267,false,1733480576,615,1477683464,7087006
791,5,8914122,false,1733820801,31,1469779785,6653251
792,25,9233529,false,1733825195,647,1507131809,8721281
793,4,30834236,false,1733820014,3,1710816717,23655408
794,503,1672317,false,1733818036,23336,1342715677,1538553
795,3,30988656,false,1732866673,31,1711422201,23803293
796,1,37715478,false,1732521555,1,1732080375,28388874
797,294,83889,false,1733516474,26832,1261179837,234901
798,66,5524210,false,1733742502,653,1419273344,4386227
799,39,4330003,false,1732562380,686,1397562770,3535788
800,0,33266857,false,1733402217,1,1719471852,25758912
801,9,3158941,false,1732743534,57,1395246312,3438614
802,0,37751442,false,1733223626,1,1732169350,28408397
803,16,9804257,false,1733622943,150,1481145412,7264604
804,0,36872318,false,1733753285,11,1729751179,27962103
805,3,37723499,false,1733137829,1,1732098397,28393817
806,1,37059680,false,1733736438,1,1730274820,28056321
807,1,27159381,false,1732689672,1,1670295294,20697683
808,2,12590569,false,1732269476,3,1514684908,9157454
809,2,37705726,false,1733003636,11,1732049045,28384118
810,4,1064075,false,1733776130,23,1523562751,9638229
811,35,3366634,false,1733781727,667,1380398120,2827048
812,3,19803531,false,1733767922,23,1603422890,14503945
813,6,8301720,false,1732166689,25,1461320454,6240133
814,17,4387361,false,1733780769,415,1398548657,3577053
815,1,37740221,false,1732260490,11,1732133492,28402799
816,5,16122418,false,1733744881,15,1560357149,11638068
817,0,37737832,false,1733771798,1,1732127754,28401723
818,15,2658598,false,1732282425,159,1366366524,2298785
819,138,162583,false,1733782828,3321,1278387422,384137
820,125,3813919,false,1733526669,3185,1388968258,3163824
821,2,37737367,false,1733788845,1,1732126647,28401501
822,0,11124266,false,1733025564,11,1497530789,8166272
823,1,10419014,false,1733834215,1,1489035058,7682188
824,15,12403407,false,1732201460,97,1512138391,9039536
825,4,10748480,false,1732314243,13,1492943747,7908880
826,194,15755,false,1733761405,7958,1225714721,33624
827,2,29250206,false,1733771448,11,1692349902,22409733
828,35,3622548,false,1733396399,601,1385109790,3020926
829,0,37038756,false,1733414767,1,1730216450,28046131
830,6,25462232,false,1733819802,75,1654236402,19261789
831,49,4331267,false,1733498133,1531,1397577062,3536729
832,1,29855838,false,1733821704,1,1699452981,22880688
833,0,25114141,false,1733495646,1,1654038250,19244093
834,341,3446101,false,1733727375,19209,1381935144,2886891
835,6,19783356,false,1733821886,51,1603221469,14487894
836,41,54150,false,1733755599,2051,1251111324,161995
837,40,21088679,false,1732271238,577,1616955791,15501126
838,21,360022,false,1733771604,411,1302510172,701787
839,243,1117020,false,1732618590,3610,1324306640,1106134
840,104,1219626,false,1733666589,1532,1328233070,1186523
841,37,6198240,false,1732793227,367,1429883352,4828929
842,0,37692002,false,1733417675,1,1732020884,28377059
843,2,29885911,false,1733241488,13,1699806728,22903432
844,12,11797000,false,1733470607,113,1505805567,8631504
845,0,37727695,false,1732534513,1,1732107735,28396315
846,4,27826361,false,1733487344,5,1676825482,21245709
847,0,37726513,false,1733396039,1,1732105121,28395629
848,0,3781280,false,1732314020,1,1388180534,3140698
849,9,27080115,false,1733831603,117,1669694883,20629378
850,6,8796508,false,1732176425,11,1468235030,6574242
851,9,35531768,false,1733828794,153,1725866902,27261123
852,1,30857190,false,1733830054,13,1710930910,23676614
853,1,37391482,false,1732772354,1,1731223978,28220353
854,42,15032371,false,1733829045,1924,1546200244,10850045
855,24,7958430,false,1733768600,229,1456910993,6006943
856,4,7166324,false,1733364205,15,1445509783,5475325
857,25,267723,false,1733735361,451,1293546182,556070
858,5,19853664,false,1732117590,31,1603986107,14543636
859,6,24538913,false,1732461879,41,1647123741,18449553
860,1,29721749,false,1733806632,1,1697880777,22778841
861,8,4322574,false,1733203332,55,1397437364,3530266
862,1,37718418,false,1733828198,1,1732087488,28390676
863,2,31956952,false,1732701121,21,1714377343,24766258
864,33,2111883,false,1733825855,367,1354653537,1877010
865,9,35531768,false,1733828794,153,1725866902,27261123
866,55,7518898,false,1733734325,1516,1451288901,5722565
867,1,19296119,false,1733828396,3,1597405641,14105056
868,51,259830,false,1733785224,2081,1280076268,542981
869,52,2645778,false,1733755421,413,1366153631,2288506
870,9,7130728,false,1733797825,172,1444961559,5452062
871,0,37613921,false,1733521226,1,1731802985,28336853
872,1,34798129,false,1732148729,3,1723502564,26789261
873,0,37574089,false,1733829799,1,1731677889,28317228
874,4,10208685,false,1732877409,31,1486583125,7536551
875,2,11486591,false,1733807246,1,1501873756,8419081
876,69,4165150,false,1733765852,3714,1394697252,3414257
877,77,3157909,false,1732655660,1412,1376112172,2669851
878,7,1661410,false,1733828498,62,1344693772,1592322
879,87,3290665,false,1733830526,2138,1378908412,2769062
880,3,36965214,false,1732600961,11,1730026064,28008581
881,4,20053093,false,1732047124,19,1606242563,14701382
882,23,8253432,false,1733741660,338,1461820073,6264832
883,223,3619169,false,1733754764,9625,1385050065,3018377
884,0,27382887,false,1733497077,1,1672318944,20887234
885,36,970256,false,1733760433,925,1318491649,992940
886,30,9894605,false,1733766765,479,1482335622,7326551
887,5,25229369,false,1732181497,21,1651968423,19064728
888,59,1810821,false,1732140509,499,1346780035,1646928
889,1,325060,false,1732128004,9,1299329812,646012
890,22,17690939,false,1733752076,127,1580871850,12842720
891,21,4294524,false,1733824059,163,1396943326,3509916
892,87,5068491,false,1733242235,1268,1425062187,4615735
893,6,14195641,false,1733508214,15,1534857923,10255032
894,3,35659867,false,1732033050,3,1726398022,27332136
895,45,103902,false,1733314268,813,1266750953,278060
896,0,37695190,false,1732864141,1,1732027131,28378754
897,5,7432960,false,1733770632,11,1449558406,5653263
898,2,37694003,false,1733397335,1,1732024897,28378132
899,1,34188296,false,1733669888,1,1721386793,26433256
900,3,29988824,false,1733752733,31,1700900220,22982009
901,52,13728673,false,1733457260,1114,1528345939,9906708
902,3,20074816,false,1733130819,7,1606471746,14718784
903,1,36336107,false,1733108465,9,1728367494,27685199
904,12,19266739,false,1733831597,75,1597072182,14081529
905,4,29658875,false,1733345627,7,1697135831,22730980
906,32,7162613,false,1733754306,381,1445451903,5472879
907,35,8475277,false,1733822108,495,1463668325,6356736
908,11,12047620,false,1733496934,109,1508609774,8811993
909,1,32134408,false,1733757679,9,1715170666,24934057
910,0,32955719,false,1732302625,11,1718456961,25584377
911,165,470837,false,1733821383,5457,1406103227,3867787
912,18,29397805,false,1733410235,137,1694200283,22524769
913,6,25480943,false,1733171355,33,1654458336,19277310
914,1,37685185,false,1733049170,11,1732006079,28373133
915,1,37663863,false,1733757794,1,1731947902,28362297
916,225,6383695,false,1733822407,5679,1432886274,4952262
917,9,15774738,false,1733821333,72,1555661738,11382755
918,24,16116853,false,1732871490,85,1560292774,11633731
919,43,13592575,false,1733730084,650,1526552721,9805514
920,282,2796529,false,1733829438,2155,1369142339,2405663
921,0,37658426,false,1733788505,1,1731937706,28359413
922,0,37660358,false,1733145160,1,1731941203,28360462
923,1,23129330,false,1733154747,1,1635086008,17234641
924,1,18503527,false,1733728386,1,1588744380,13480304
925,3,29386274,false,1733823386,59,1694080870,22515654
926,247,1956083,false,1733756752,5082,1350643369,1759063
927,1,12125925,false,1733735961,13,1509346812,8854780
928,1,29211793,false,1733703027,1,1691842715,22379595
929,23,9173052,false,1733300526,531,1473613848,6819781
930,8,12065599,false,1733454271,65,1508816205,8822795
931,389,2846397,false,1733827615,7374,1370157489,2444661
932,1,36336107,false,1733108465,9,1728367494,27685199
933,12,16188208,false,1733222294,525,1561281108,11687703
934,9,6347215,false,1732227593,159,1432265626,4927357
935,2,37672509,false,1732745750,3,1731968305,28366312
936,1,37674954,false,1733189443,1,1731977164,28367318
937,89,177610,false,1733524979,2114,1347401751,1664198
938,168,1355300,false,1733438013,2605,1332789259,1293827
939,200,482547,false,1733757911,5775,1313508991,897007
940,5,31305742,false,1733733055,13,1712586285,24118536
941,15,449999,false,1733224440,45,1310664558,845104
942,0,22917544,false,1733821611,1,1633114763,17053914
943,30,186531,false,1733819198,640,1282135033,423988
944,45,12979838,false,1732544147,579,1519071313,9382668
945,4,30148530,false,1733148330,37,1702591008,23104514
946,3,28628544,false,1732537852,13,1684418273,21920054
947,4,2339965,false,1732562699,13,1360253234,2051485
948,2,24444452,false,1732727591,1,1646339065,18367641
949,90,1235990,false,1732929212,4312,1328788515,1199564
950,2,32571448,false,1733827978,1,1716982774,25308907
951,2,35010051,false,1731952943,1,1724231821,26917766
952,5,25297315,false,1732704930,13,1660159020,19738095
953,245,1544079,false,1733747973,6039,1338919612,1438038
954,6,17045705,false,1733834833,132,1658828148,19623995
955,6,17007913,false,1733810097,15,1572531459,12303698
956,212,294406,false,1733756409,24780,1296559647,598289
957,225,6383695,false,1733822407,5679,1432886274,4952262
958,6,21507989,false,1733668662,21,1620290630,15851104
959,4,29882935,false,1733764440,37,1699766674,22901268
960,2,16563559,false,1733612683,11,1566582954,11968844
961,2,23089957,false,1733342026,11,1634727807,17200974
962,0,37656282,false,1733240057,1,1731933248,28358256
963,2,25859587,false,1732876089,31,1658386253,19592255
964,3,26803096,false,1733819803,19,1667370832,20394755
965,49,1972777,false,1733753524,931,1351084429,1771308
966,1,37654631,false,1732280742,1,1731929719,28357269
967,2,37424321,false,1733824775,11,1731317340,28237090
